PersonID1,PersonID2,CompanyID,Category,Debt,CriminalRecord,Relation
EMP001576,CIT013701,COMP000054,Employee,133149.64,False,Close Family
CIT013701,EMP001576,COMP000054,Citizen,148471.74,False,Close Family
EMP001590,CIT013754,COMP000054,Employee,221127.58,True,Close Family
CIT013754,EMP001590,COMP000054,Citizen,243252.02,False,Close Family
EMP001568,CIT013697,COMP000054,Owner,431763.18,False,Close Family
CIT013697,EMP001568,COMP000054,Citizen,99698.9,False,Close Family
EMP001598,CIT013562,COMP000054,Employee,225685.29,False,Close Family
CIT013562,EMP001598,COMP000054,Citizen,157674.04,False,Close Family
EMP001571,CIT013583,COMP000054,Employee,145919.63,True,Close Family
CIT013583,EMP001571,COMP000054,Citizen,201395.73,False,Close Family
EMP001591,CIT013600,COMP000054,Employee,167441.32,True,Close Family
CIT013600,EMP001591,COMP000054,Citizen,216070.12,False,Close Family
EMP001570,CIT013662,COMP000054,Employee,135850.65,False,Close Family
CIT013662,EMP001570,COMP000054,Citizen,170203.59,False,Close Family
EMP001593,CIT013648,COMP000054,Employee,178371.87,False,Close Family
CIT013648,EMP001593,COMP000054,Citizen,108928.28,False,Close Family
EMP001595,CIT013723,COMP000054,Employee,183854.33,True,Close Family
CIT013723,EMP001595,COMP000054,Citizen,115413.32,False,Close Family
EMP001578,CIT013679,COMP000054,Employee,121069.1,True,Close Family
CIT013679,EMP001578,COMP000054,Citizen,238608.6,False,Close Family
EMP001581,CIT013642,COMP000054,Employee,178206.57,True,Close Family
CIT013642,EMP001581,COMP000054,Citizen,213463.68,False,Close Family
EMP001573,CIT013531,COMP000054,Employee,243747.92,False,Close Family
CIT013531,EMP001573,COMP000054,Citizen,104556.08,False,Close Family
EMP001596,CIT013713,COMP000054,Employee,258551.62,True,Close Family
CIT013713,EMP001596,COMP000054,Citizen,96040.17,False,Close Family
EMP001592,CIT013665,COMP000054,Employee,238414.73,True,Close Family
CIT013665,EMP001592,COMP000054,Citizen,181595.45,False,Close Family
EMP001594,CIT013704,COMP000054,Employee,140863.28,False,Close Family
CIT013704,EMP001594,COMP000054,Citizen,114797.93,False,Close Family
EMP001589,CIT013558,COMP000054,Employee,206500.81,True,Close Family
CIT013558,EMP001589,COMP000054,Citizen,154109.35,False,Close Family
EMP001567,CIT013634,COMP000054,Owner,557629.28,False,Close Family
CIT013634,EMP001567,COMP000054,Citizen,227563.83,False,Close Family
EMP001579,CIT013676,COMP000054,Employee,203844.91,False,Close Family
CIT013676,EMP001579,COMP000054,Citizen,242102.35,False,Close Family
EMP001572,CIT013756,COMP000054,Employee,133056.9,True,Close Family
CIT013756,EMP001572,COMP000054,Citizen,121356.17,False,Close Family
EMP001584,CIT013661,COMP000054,Employee,183155.02,False,Close Family
CIT013661,EMP001584,COMP000054,Citizen,114276.3,False,Close Family
EMP001656,EMP001603,COMP000055,Employee,106735.28,False,Distant Family
EMP001603,EMP001656,COMP000055,Employee,166725.68,False,Distant Family
EMP001689,EMP001673,COMP000055,Employee,190952.87,False,Distant Family
EMP001673,EMP001689,COMP000055,Employee,146403.64,True,Distant Family
EMP001693,EMP001660,COMP000055,Employee,239427.16,False,Close Family
EMP001660,EMP001693,COMP000055,Employee,277623.64,False,Close Family
EMP001621,EMP001693,COMP000055,Employee,143533.48,False,Close Family
EMP001693,EMP001621,COMP000055,Employee,239427.16,False,Close Family
EMP001674,EMP001660,COMP000055,Employee,252870.68,False,Distant Family
EMP001660,EMP001674,COMP000055,Employee,277623.64,False,Distant Family
EMP001674,EMP001621,COMP000055,Employee,252870.68,False,Distant Family
EMP001621,EMP001674,COMP000055,Employee,143533.48,False,Distant Family
EMP001668,EMP001664,COMP000055,Employee,148299.3,True,Distant Family
EMP001664,EMP001668,COMP000055,Employee,113451.18,True,Distant Family
EMP001668,EMP001682,COMP000055,Employee,148299.3,True,Close Family
EMP001682,EMP001668,COMP000055,Employee,145775.09,False,Close Family
EMP001682,EMP001664,COMP000055,Employee,145775.09,False,Close Family
EMP001664,EMP001682,COMP000055,Employee,113451.18,True,Close Family
EMP001632,EMP001613,COMP000055,Employee,281645.7,False,Close Family
EMP001613,EMP001632,COMP000055,Employee,175093.79,False,Close Family
EMP001613,EMP001688,COMP000055,Employee,175093.79,False,Distant Family
EMP001688,EMP001613,COMP000055,Employee,218631.64,True,Distant Family
EMP001669,EMP001631,COMP000055,Employee,182238.3,True,Close Family
EMP001631,EMP001669,COMP000055,Employee,278081.9,False,Close Family
EMP001669,EMP001616,COMP000055,Employee,182238.3,True,Distant Family
EMP001616,EMP001669,COMP000055,Employee,144022.27,False,Distant Family
EMP001616,EMP001631,COMP000055,Employee,144022.27,False,Close Family
EMP001631,EMP001616,COMP000055,Employee,278081.9,False,Close Family
EMP001630,EMP001699,COMP000055,Employee,133976.2,True,Distant Family
EMP001699,EMP001630,COMP000055,Employee,103828.97,False,Distant Family
EMP001644,EMP001626,COMP000055,Employee,259248.29,True,Close Family
EMP001626,EMP001644,COMP000055,Employee,256392.0,False,Close Family
EMP001644,EMP001629,COMP000055,Employee,259248.29,True,Close Family
EMP001629,EMP001644,COMP000055,Employee,224094.76,False,Close Family
EMP001629,EMP001633,COMP000055,Employee,224094.76,False,Distant Family
EMP001633,EMP001629,COMP000055,Employee,219431.06,False,Distant Family
EMP001629,EMP001626,COMP000055,Employee,224094.76,False,Close Family
EMP001626,EMP001629,COMP000055,Employee,256392.0,False,Close Family
EMP001633,EMP001644,COMP000055,Employee,219431.06,False,Distant Family
EMP001644,EMP001633,COMP000055,Employee,259248.29,True,Distant Family
EMP001633,EMP001626,COMP000055,Employee,219431.06,False,Distant Family
EMP001626,EMP001633,COMP000055,Employee,256392.0,False,Distant Family
EMP001692,EMP001601,COMP000055,Employee,200071.89,False,Distant Family
EMP001601,EMP001692,COMP000055,Owner,550835.31,False,Distant Family
EMP001692,EMP001654,COMP000055,Employee,200071.89,False,Distant Family
EMP001654,EMP001692,COMP000055,Employee,173669.44,False,Distant Family
EMP001692,EMP001645,COMP000055,Employee,200071.89,False,Close Family
EMP001645,EMP001692,COMP000055,Employee,238471.78,True,Close Family
EMP001654,EMP001601,COMP000055,Employee,173669.44,False,Close Family
EMP001601,EMP001654,COMP000055,Owner,550835.31,False,Close Family
EMP001654,EMP001645,COMP000055,Employee,173669.44,False,Distant Family
EMP001645,EMP001654,COMP000055,Employee,238471.78,True,Distant Family
EMP001645,EMP001601,COMP000055,Employee,238471.78,True,Distant Family
EMP001601,EMP001645,COMP000055,Owner,550835.31,False,Distant Family
EMP001643,EMP001646,COMP000055,Employee,264366.19,False,Close Family
EMP001646,EMP001643,COMP000055,Employee,287813.7,False,Close Family
EMP001643,EMP001676,COMP000055,Employee,264366.19,False,Distant Family
EMP001676,EMP001643,COMP000055,Employee,267423.93,False,Distant Family
EMP001643,EMP001625,COMP000055,Employee,264366.19,False,Distant Family
EMP001625,EMP001643,COMP000055,Employee,253303.01,False,Distant Family
EMP001639,EMP001646,COMP000055,Employee,142982.53,False,Close Family
EMP001646,EMP001639,COMP000055,Employee,287813.7,False,Close Family
EMP001639,EMP001625,COMP000055,Employee,142982.53,False,Close Family
EMP001625,EMP001639,COMP000055,Employee,253303.01,False,Close Family
EMP001639,EMP001643,COMP000055,Employee,142982.53,False,Close Family
EMP001643,EMP001639,COMP000055,Employee,264366.19,False,Close Family
EMP001646,EMP001625,COMP000055,Employee,287813.7,False,Distant Family
EMP001625,EMP001646,COMP000055,Employee,253303.01,False,Distant Family
EMP001625,EMP001676,COMP000055,Employee,253303.01,False,Close Family
EMP001676,EMP001625,COMP000055,Employee,267423.93,False,Close Family
EMP001676,EMP001639,COMP000055,Employee,267423.93,False,Distant Family
EMP001639,EMP001676,COMP000055,Employee,142982.53,False,Distant Family
EMP001685,EMP001663,COMP000055,Employee,142327.18,False,Distant Family
EMP001663,EMP001685,COMP000055,Employee,149801.75,False,Distant Family
EMP001697,EMP001677,COMP000055,Employee,191034.4,False,Close Family
EMP001677,EMP001697,COMP000055,Employee,212679.07,False,Close Family
EMP001681,EMP001670,COMP000055,Employee,241479.4,False,Distant Family
EMP001670,EMP001681,COMP000055,Employee,104485.18,False,Distant Family
EMP001681,EMP001628,COMP000055,Employee,241479.4,False,Distant Family
EMP001628,EMP001681,COMP000055,Employee,128064.9,False,Distant Family
EMP001670,EMP001628,COMP000055,Employee,104485.18,False,Close Family
EMP001628,EMP001670,COMP000055,Employee,128064.9,False,Close Family
EMP001665,EMP001622,COMP000055,Employee,299778.52,False,Distant Family
EMP001622,EMP001665,COMP000055,Employee,196797.87,True,Distant Family
EMP001665,EMP001635,COMP000055,Employee,299778.52,False,Close Family
EMP001635,EMP001665,COMP000055,Employee,226478.26,True,Close Family
EMP001622,EMP001635,COMP000055,Employee,196797.87,True,Close Family
EMP001635,EMP001622,COMP000055,Employee,226478.26,True,Close Family
EMP001638,EMP001657,COMP000055,Employee,162765.36,True,Close Family
EMP001657,EMP001638,COMP000055,Employee,148679.34,False,Close Family
EMP001638,EMP001641,COMP000055,Employee,162765.36,True,Close Family
EMP001641,EMP001638,COMP000055,Employee,137584.08,True,Close Family
EMP001641,EMP001627,COMP000055,Employee,137584.08,True,Close Family
EMP001627,EMP001641,COMP000055,Employee,260600.41,False,Close Family
EMP001627,EMP001638,COMP000055,Employee,260600.41,False,Distant Family
EMP001638,EMP001627,COMP000055,Employee,162765.36,True,Distant Family
EMP001657,EMP001627,COMP000055,Employee,148679.34,False,Close Family
EMP001627,EMP001657,COMP000055,Employee,260600.41,False,Close Family
EMP001657,EMP001641,COMP000055,Employee,148679.34,False,Distant Family
EMP001641,EMP001657,COMP000055,Employee,137584.08,True,Distant Family
EMP001614,EMP001623,COMP000055,Employee,186694.45,False,Distant Family
EMP001623,EMP001614,COMP000055,Employee,260898.93,False,Distant Family
EMP001623,EMP001647,COMP000055,Employee,260898.93,False,Close Family
EMP001647,EMP001623,COMP000055,Employee,164902.36,True,Close Family
EMP001700,EMP001695,COMP000055,Employee,221939.49,False,Distant Family
EMP001695,EMP001700,COMP000055,Employee,227188.07,False,Distant Family
EMP001700,EMP001650,COMP000055,Employee,221939.49,False,Distant Family
EMP001650,EMP001700,COMP000055,Employee,152927.01,False,Distant Family
EMP001700,EMP001666,COMP000055,Employee,221939.49,False,Distant Family
EMP001666,EMP001700,COMP000055,Employee,249636.78,False,Distant Family
EMP001695,EMP001650,COMP000055,Employee,227188.07,False,Distant Family
EMP001650,EMP001695,COMP000055,Employee,152927.01,False,Distant Family
EMP001695,EMP001666,COMP000055,Employee,227188.07,False,Distant Family
EMP001666,EMP001695,COMP000055,Employee,249636.78,False,Distant Family
EMP001650,EMP001666,COMP000055,Employee,152927.01,False,Distant Family
EMP001666,EMP001650,COMP000055,Employee,249636.78,False,Distant Family
EMP001630,CIT014703,COMP000055,Employee,133976.2,True,Close Family
CIT014703,EMP001630,COMP000055,Citizen,213115.49,False,Close Family
EMP001661,CIT014271,COMP000055,Employee,280192.18,False,Close Family
CIT014271,EMP001661,COMP000055,Citizen,108424.92,False,Close Family
EMP001610,CIT014334,COMP000055,Employee,177880.99,False,Close Family
CIT014334,EMP001610,COMP000055,Citizen,187007.3,False,Close Family
EMP001676,CIT014605,COMP000055,Employee,267423.93,False,Close Family
CIT014605,EMP001676,COMP000055,Citizen,157723.37,False,Close Family
EMP001687,CIT014029,COMP000055,Employee,260882.81,False,Close Family
CIT014029,EMP001687,COMP000055,Citizen,111196.9,False,Close Family
EMP001677,CIT014701,COMP000055,Employee,212679.07,False,Close Family
CIT014701,EMP001677,COMP000055,Citizen,146565.14,False,Close Family
EMP001616,CIT014317,COMP000055,Employee,144022.27,False,Close Family
CIT014317,EMP001616,COMP000055,Citizen,125764.88,False,Close Family
EMP001662,CIT014306,COMP000055,Employee,265083.13,False,Close Family
CIT014306,EMP001662,COMP000055,Citizen,101468.18,False,Close Family
EMP001639,CIT013967,COMP000055,Employee,142982.53,False,Close Family
CIT013967,EMP001639,COMP000055,Citizen,121206.26,True,Close Family
EMP001702,CIT014524,COMP000055,Employee,292184.03,False,Close Family
CIT014524,EMP001702,COMP000055,Citizen,222440.56,False,Close Family
EMP001675,CIT014108,COMP000055,Employee,252460.52,True,Close Family
CIT014108,EMP001675,COMP000055,Citizen,163797.39,False,Close Family
EMP001638,CIT014358,COMP000055,Employee,162765.36,True,Close Family
CIT014358,EMP001638,COMP000055,Citizen,179751.97,False,Close Family
EMP001643,CIT014598,COMP000055,Employee,264366.19,False,Close Family
CIT014598,EMP001643,COMP000055,Citizen,235934.34,False,Close Family
EMP001602,CIT014321,COMP000055,Employee,268665.23,False,Close Family
CIT014321,EMP001602,COMP000055,Citizen,132289.69,False,Close Family
EMP001633,CIT014374,COMP000055,Employee,219431.06,False,Close Family
CIT014374,EMP001633,COMP000055,Citizen,187287.27,False,Close Family
EMP001637,CIT014339,COMP000055,Employee,154188.54,True,Close Family
CIT014339,EMP001637,COMP000055,Citizen,116488.75,True,Close Family
EMP001642,CIT014386,COMP000055,Employee,239231.23,False,Close Family
CIT014386,EMP001642,COMP000055,Citizen,125347.66,True,Close Family
EMP001686,CIT014039,COMP000055,Employee,296223.58,False,Close Family
CIT014039,EMP001686,COMP000055,Citizen,124435.4,False,Close Family
EMP001655,CIT014210,COMP000055,Employee,106229.82,True,Close Family
CIT014210,EMP001655,COMP000055,Citizen,242387.62,False,Close Family
EMP001671,CIT014232,COMP000055,Employee,256747.65,False,Close Family
CIT014232,EMP001671,COMP000055,Citizen,231215.7,False,Close Family
EMP001615,CIT014617,COMP000055,Employee,211811.86,False,Close Family
CIT014617,EMP001615,COMP000055,Citizen,165583.02,False,Close Family
EMP001617,CIT014365,COMP000055,Employee,174506.65,True,Close Family
CIT014365,EMP001617,COMP000055,Citizen,108360.12,False,Close Family
EMP001696,CIT014055,COMP000055,Employee,135871.2,False,Close Family
CIT014055,EMP001696,COMP000055,Citizen,150364.93,False,Close Family
EMP001622,CIT014315,COMP000055,Employee,196797.87,True,Close Family
CIT014315,EMP001622,COMP000055,Citizen,104236.93,False,Close Family
EMP001669,CIT014237,COMP000055,Employee,182238.3,True,Close Family
CIT014237,EMP001669,COMP000055,Citizen,231680.35,False,Close Family
EMP001691,CIT014500,COMP000055,Employee,288338.4,True,Close Family
CIT014500,EMP001691,COMP000055,Citizen,142432.57,False,Close Family
EMP001623,CIT013804,COMP000055,Employee,260898.93,False,Close Family
CIT013804,EMP001623,COMP000055,Citizen,136332.65,False,Close Family
EMP001680,CIT014325,COMP000055,Employee,251346.03,False,Close Family
CIT014325,EMP001680,COMP000055,Citizen,153878.13,False,Close Family
EMP001654,CIT014377,COMP000055,Employee,173669.44,False,Close Family
CIT014377,EMP001654,COMP000055,Citizen,215255.21,False,Close Family
EMP001612,CIT014217,COMP000055,Employee,229663.6,True,Close Family
CIT014217,EMP001612,COMP000055,Citizen,152524.95,False,Close Family
EMP001604,CIT014172,COMP000055,Employee,190258.82,True,Close Family
CIT014172,EMP001604,COMP000055,Citizen,150896.23,False,Close Family
EMP001701,CIT014085,COMP000055,Employee,267630.99,False,Close Family
CIT014085,EMP001701,COMP000055,Citizen,129903.92,False,Close Family
EMP001626,CIT014150,COMP000055,Employee,256392.0,False,Close Family
CIT014150,EMP001626,COMP000055,Citizen,104302.84,True,Close Family
EMP001640,CIT013991,COMP000055,Employee,281567.7,False,Close Family
CIT013991,EMP001640,COMP000055,Citizen,188503.9,False,Close Family
EMP001641,CIT014182,COMP000055,Employee,137584.08,True,Close Family
CIT014182,EMP001641,COMP000055,Citizen,217009.41,False,Close Family
EMP001621,CIT013886,COMP000055,Employee,143533.48,False,Close Family
CIT013886,EMP001621,COMP000055,Citizen,162861.78,False,Close Family
EMP001666,CIT014145,COMP000055,Employee,249636.78,False,Close Family
CIT014145,EMP001666,COMP000055,Citizen,152341.45,False,Close Family
EMP001620,CIT014552,COMP000055,Employee,241753.13,True,Close Family
CIT014552,EMP001620,COMP000055,Citizen,132137.18,False,Close Family
EMP001678,CIT014679,COMP000055,Employee,272886.65,False,Close Family
CIT014679,EMP001678,COMP000055,Citizen,209196.45,False,Close Family
EMP001673,CIT014694,COMP000055,Employee,146403.64,True,Close Family
CIT014694,EMP001673,COMP000055,Citizen,212029.71,False,Close Family
EMP001695,CIT013954,COMP000055,Employee,227188.07,False,Close Family
CIT013954,EMP001695,COMP000055,Citizen,155314.59,False,Close Family
EMP001679,CIT014606,COMP000055,Employee,216190.08,False,Close Family
CIT014606,EMP001679,COMP000055,Citizen,92565.57,False,Close Family
EMP001667,CIT014279,COMP000055,Employee,271604.65,False,Close Family
CIT014279,EMP001667,COMP000055,Citizen,159367.59,False,Close Family
EMP001697,CIT013918,COMP000055,Employee,191034.4,False,Close Family
CIT013918,EMP001697,COMP000055,Citizen,117005.06,False,Close Family
EMP001685,CIT014228,COMP000055,Employee,142327.18,False,Close Family
CIT014228,EMP001685,COMP000055,Citizen,243176.32,False,Close Family
EMP001628,CIT014529,COMP000055,Employee,128064.9,False,Close Family
CIT014529,EMP001628,COMP000055,Citizen,103431.69,False,Close Family
EMP001682,CIT014363,COMP000055,Employee,145775.09,False,Close Family
CIT014363,EMP001682,COMP000055,Citizen,185825.78,False,Close Family
EMP001703,CIT014670,COMP000055,Employee,197699.13,False,Close Family
CIT014670,EMP001703,COMP000055,Citizen,245680.77,False,Close Family
EMP001646,CIT013973,COMP000055,Employee,287813.7,False,Close Family
CIT013973,EMP001646,COMP000055,Citizen,135439.06,True,Close Family
