EmployeeID,CompanyID,Role,WeeklyServiceHours,CitizensServed,FamilyRelations,CaretakingEducation,RecentWorkPermit,CriminalBackground,Debt
EMP001826,COMP000070,Employee,33.36,9,0,True,False,False,168677.34
EMP001600,COMP000062,Employee,33.35,9,0,True,False,False,0.0
EMP001093,COMP000041,Employee,33.35,9,0,True,False,False,0.0
EMP001793,COMP000068,Employee,33.34,9,1,True,False,False,0.0
EMP002086,COMP000076,Employee,33.34,9,0,True,False,False,0.0
EMP002320,COMP000079,Employee,33.32,9,0,True,False,True,143926.99
EMP002211,COMP000078,Employee,33.31,9,0,True,False,False,74811.96
EMP001286,COMP000049,Employee,33.31,7,2,True,False,False,175463.61
EMP001364,COMP000054,Employee,33.3,8,0,True,False,False,0.0
EMP001890,COMP000072,Employee,33.3,9,0,True,False,False,113690.09
EMP002268,COMP000079,Employee,33.3,9,2,True,False,False,271446.19
EMP001514,COMP000058,Employee,33.29,9,0,True,False,False,240227.92
EMP001025,COMP000039,Employee,33.28,8,0,True,False,False,0.0
EMP003656,COMP000138,Employee,33.28,22,0,True,False,False,0.0
EMP000349,COMP000016,Employee,33.26,8,0,True,False,False,0.0
EMP000334,COMP000016,Employee,33.26,8,0,True,False,False,0.0
EMP003582,COMP000135,Employee,33.26,21,0,True,False,False,0.0
EMP000972,COMP000037,Owner,33.25,9,0,True,False,False,0.0
EMP000702,COMP000027,Employee,33.24,9,0,True,False,False,0.0
EMP000834,COMP000029,Employee,33.24,8,0,True,False,False,0.0
EMP002398,COMP000086,Employee,33.22,9,1,True,False,False,0.0
EMP002388,COMP000086,Owner,33.22,10,0,True,False,False,0.0
EMP000272,COMP000015,Employee,33.21,8,1,True,False,False,0.0
EMP000893,COMP000034,Employee,33.21,9,0,True,False,False,0.0
EMP001054,COMP000040,Employee,33.21,9,1,True,False,False,0.0
EMP003485,COMP000132,Employee,33.19,22,0,True,False,False,0.0
EMP001582,COMP000062,Owner,33.19,9,0,True,False,False,0.0
EMP001197,COMP000044,Employee,33.18,9,1,True,True,False,252380.36
EMP001618,COMP000062,Employee,33.18,9,0,True,False,False,0.0
EMP003579,COMP000135,Employee,33.18,21,0,True,False,False,0.0
EMP003483,COMP000132,Employee,33.18,22,0,True,False,False,0.0
EMP002148,COMP000077,Employee,33.18,9,0,True,False,False,0.0
EMP000646,COMP000025,Employee,33.16,8,0,True,False,False,0.0
EMP002228,COMP000078,Employee,33.16,9,0,True,False,False,0.0
EMP000564,COMP000023,Employee,33.16,8,0,True,False,False,0.0
EMP001815,COMP000070,Employee,33.15,9,0,True,False,True,286641.02
EMP003037,COMP000110,Employee,33.15,9,0,True,False,False,0.0
EMP001892,COMP000072,Employee,33.14,9,0,False,False,False,287696.43
EMP002164,COMP000077,Employee,33.14,9,0,True,False,False,0.0
EMP001985,COMP000073,Employee,33.13,8,0,True,False,False,0.0
EMP003064,COMP000110,Employee,33.12,8,0,True,False,False,0.0
EMP003206,COMP000116,Employee,33.12,23,0,True,False,False,0.0
EMP001646,COMP000062,Employee,33.12,8,0,True,False,False,0.0
EMP000833,COMP000029,Employee,33.1,8,0,True,False,False,0.0
EMP001439,COMP000057,Employee,33.09,9,0,True,False,False,0.0
EMP002224,COMP000078,Employee,33.09,9,0,True,False,False,0.0
EMP003475,COMP000130,Employee,33.08,21,0,True,True,False,0.0
EMP002706,COMP000099,Owner,33.08,9,0,True,False,False,0.0
EMP001706,COMP000064,Employee,33.08,9,0,True,False,False,0.0
EMP003346,COMP000123,Employee,33.06,21,0,True,False,False,0.0
EMP001907,COMP000072,Employee,33.06,9,1,True,False,False,144089.2
EMP001317,COMP000053,Employee,33.05,9,0,False,False,False,182728.53
EMP001628,COMP000062,Employee,33.05,8,1,True,False,True,0.0
EMP000762,COMP000027,Employee,33.04,9,0,True,False,False,0.0
EMP001110,COMP000041,Employee,33.03,8,0,True,False,False,0.0
EMP000254,COMP000015,Employee,33.03,9,0,True,False,False,0.0
EMP000307,COMP000016,Employee,33.02,9,0,True,False,False,0.0
EMP002818,COMP000103,Employee,33.02,9,0,True,False,False,0.0
EMP000875,COMP000034,Owner,33.01,9,0,True,False,False,0.0
EMP001526,COMP000058,Employee,33.0,9,0,True,False,False,217890.8
EMP003193,COMP000114,Employee,32.99,26,0,True,False,False,0.0
EMP001563,COMP000060,Employee,32.98,8,1,True,False,False,0.0
EMP002347,COMP000083,Owner,32.98,9,0,True,False,False,0.0
EMP000832,COMP000029,Employee,32.97,8,0,True,False,False,0.0
EMP001059,COMP000040,Employee,32.96,9,0,True,False,False,0.0
EMP002500,COMP000089,Employee,32.96,9,0,True,False,False,52637.2
EMP000451,COMP000020,Employee,32.96,8,0,True,True,False,0.0
EMP003659,COMP000138,Employee,32.95,22,0,True,False,False,0.0
EMP001524,COMP000058,Employee,32.95,9,0,True,False,False,151742.33
EMP000162,COMP000010,Employee,32.95,9,0,True,False,False,0.0
EMP002039,COMP000074,Employee,32.94,9,0,True,False,True,0.0
EMP001466,COMP000057,Employee,32.93,9,0,True,False,False,0.0
EMP000244,COMP000014,Employee,32.93,8,0,True,False,False,0.0
EMP000410,COMP000017,Employee,32.92,9,0,True,False,False,0.0
EMP002290,COMP000079,Employee,32.92,9,0,True,False,False,265912.54
EMP001152,COMP000042,Employee,32.92,8,0,True,False,False,0.0
EMP000975,COMP000037,Employee,32.92,9,0,True,False,False,0.0
EMP003398,COMP000127,Employee,32.91,21,0,True,False,False,60513.81
EMP001352,COMP000054,Employee,32.9,9,0,True,True,False,0.0
EMP001026,COMP000039,Employee,32.89,8,0,True,False,False,0.0
EMP000723,COMP000027,Employee,32.89,9,0,True,False,False,0.0
EMP000816,COMP000028,Employee,32.89,9,0,True,False,False,0.0
EMP003229,COMP000119,Employee,32.88,23,0,True,False,False,0.0
EMP002419,COMP000086,Employee,32.88,9,0,True,False,False,0.0
EMP003285,COMP000121,Employee,32.86,23,0,True,False,False,0.0
EMP003112,COMP000113,Employee,32.85,22,0,True,False,False,0.0
EMP003094,COMP000111,Employee,32.84,23,0,True,False,False,0.0
EMP002991,COMP000108,Employee,32.84,8,1,True,True,False,0.0
EMP002847,COMP000104,Employee,32.84,9,0,True,False,False,0.0
EMP001339,COMP000054,Owner,32.83,9,0,True,False,False,0.0
EMP003681,COMP000138,Employee,32.83,21,0,True,False,False,0.0
EMP003124,COMP000113,Employee,32.83,21,0,True,False,False,0.0
EMP003178,COMP000113,Employee,32.82,21,1,True,False,False,0.0
EMP001948,COMP000073,Employee,32.8,9,0,True,False,False,79417.61
EMP000726,COMP000027,Employee,32.8,9,0,True,False,True,0.0
EMP001612,COMP000062,Employee,32.8,9,0,True,True,False,0.0
EMP000453,COMP000020,Employee,32.79,8,0,True,False,False,0.0
EMP001670,COMP000064,Employee,32.79,9,0,True,False,False,0.0
EMP003650,COMP000138,Employee,32.79,22,0,True,False,False,94837.33
EMP000696,COMP000027,Owner,32.77,9,0,True,False,False,0.0
EMP001875,COMP000072,Employee,32.75,9,1,True,False,False,195470.08
EMP001100,COMP000041,Employee,32.74,9,1,True,False,False,0.0
EMP000823,COMP000028,Employee,32.72,9,1,True,False,False,0.0
EMP003273,COMP000121,Employee,32.72,24,0,True,False,False,0.0
EMP000795,COMP000028,Employee,32.72,9,0,True,False,False,0.0
EMP000493,COMP000021,Employee,32.71,9,1,True,False,False,130656.11
EMP001929,COMP000072,Employee,32.71,8,0,True,False,False,231901.2
EMP000974,COMP000037,Employee,32.71,9,0,True,False,False,0.0
EMP002091,COMP000076,Employee,32.7,9,0,True,False,False,0.0
EMP000821,COMP000028,Employee,32.7,9,0,True,False,False,0.0
EMP001397,COMP000055,Employee,32.69,9,0,True,False,False,171715.69
EMP000128,COMP000010,Employee,32.69,9,0,True,False,False,0.0
EMP003096,COMP000112,Owner,32.69,22,0,True,False,False,0.0
EMP001019,COMP000039,Employee,32.69,8,0,True,False,False,0.0
EMP002003,COMP000073,Employee,32.69,8,0,True,False,False,0.0
EMP001684,COMP000064,Employee,32.69,9,0,True,False,False,0.0
EMP000533,COMP000022,Employee,32.68,9,0,True,False,False,0.0
EMP000769,COMP000027,Employee,32.68,9,0,True,False,False,0.0
EMP000123,COMP000010,Owner,32.67,9,0,False,False,False,0.0
EMP003743,COMP000139,Employee,32.67,21,0,True,False,False,0.0
EMP001412,COMP000055,Employee,32.66,8,0,True,False,False,137227.18
EMP001101,COMP000041,Employee,32.66,8,0,True,False,False,0.0
EMP000193,COMP000012,Owner,32.65,8,0,True,False,False,0.0
EMP001651,COMP000062,Employee,32.65,8,0,True,False,False,0.0
EMP003527,COMP000134,Employee,32.65,21,0,True,False,False,0.0
EMP003320,COMP000123,Employee,32.64,21,0,True,False,False,0.0
EMP000910,COMP000034,Employee,32.63,9,0,True,False,False,0.0
EMP001900,COMP000072,Employee,32.6,9,0,True,False,False,114021.63
EMP000863,COMP000032,Employee,32.6,8,0,True,True,True,134435.71
EMP003198,COMP000115,Owner,32.6,19,0,True,False,False,0.0
EMP001585,COMP000062,Employee,32.59,9,0,True,False,False,0.0
EMP001392,COMP000055,Employee,32.58,9,0,True,False,False,174344.81
EMP003676,COMP000138,Employee,32.57,21,0,True,True,False,0.0
EMP003572,COMP000135,Employee,32.56,21,0,True,False,False,0.0
EMP001657,COMP000064,Owner,32.55,10,0,True,True,False,0.0
EMP001993,COMP000073,Employee,32.55,8,0,True,False,False,0.0
EMP000406,COMP000017,Employee,32.54,9,0,True,False,False,0.0
EMP000565,COMP000023,Employee,32.54,8,0,True,False,False,0.0
EMP002578,COMP000093,Employee,32.54,9,0,True,False,False,0.0
EMP001356,COMP000054,Employee,32.54,8,0,True,False,False,0.0
EMP003584,COMP000135,Employee,32.54,21,0,True,False,False,0.0
EMP001312,COMP000053,Employee,32.54,9,0,True,False,True,111618.39
EMP000980,COMP000037,Employee,32.54,9,0,True,False,False,0.0
EMP002075,COMP000076,Employee,32.53,9,0,True,False,False,0.0
EMP003052,COMP000110,Employee,32.52,9,0,True,False,False,0.0
EMP000804,COMP000028,Employee,32.52,9,0,True,False,False,0.0
EMP002308,COMP000079,Employee,32.52,9,0,True,False,True,149994.58
EMP003736,COMP000139,Employee,32.51,21,0,True,True,False,0.0
EMP002716,COMP000099,Employee,32.5,9,0,True,False,False,0.0
EMP002742,COMP000099,Employee,32.5,9,0,True,False,False,0.0
EMP003464,COMP000129,Owner,32.5,18,0,True,False,False,0.0
EMP001798,COMP000068,Employee,32.5,9,0,True,False,False,0.0
EMP000392,COMP000017,Employee,32.5,9,0,True,False,False,0.0
EMP002428,COMP000088,Owner,32.49,9,0,True,False,False,0.0
EMP000642,COMP000025,Employee,32.48,8,0,True,True,False,0.0
EMP003715,COMP000139,Employee,32.48,22,0,True,False,False,0.0
EMP003323,COMP000123,Employee,32.48,21,0,True,False,False,0.0
EMP002552,COMP000091,Employee,32.47,9,0,True,False,False,0.0
EMP003749,COMP000139,Employee,32.47,21,1,True,False,False,0.0
EMP003130,COMP000113,Employee,32.47,21,0,True,False,False,0.0
EMP003099,COMP000112,Employee,32.47,21,0,True,False,False,0.0
EMP001729,COMP000065,Employee,32.46,9,0,True,False,False,0.0
EMP002979,COMP000108,Employee,32.46,9,0,True,False,False,0.0
EMP002815,COMP000103,Employee,32.46,9,0,True,False,False,0.0
EMP001139,COMP000042,Employee,32.46,9,0,True,False,False,0.0
EMP000551,COMP000023,Employee,32.45,9,0,True,False,False,0.0
EMP000554,COMP000023,Employee,32.45,9,0,True,False,False,0.0
EMP001598,COMP000062,Employee,32.45,9,1,True,False,False,0.0
EMP000699,COMP000027,Employee,32.45,9,1,True,False,True,0.0
EMP002539,COMP000091,Employee,32.45,9,0,True,False,False,0.0
EMP000993,COMP000037,Employee,32.43,9,0,True,False,False,0.0
EMP000682,COMP000026,Employee,32.42,8,0,True,False,False,0.0
EMP001517,COMP000058,Employee,32.42,9,0,True,True,False,190050.85
EMP001146,COMP000042,Employee,32.4,9,0,True,False,False,0.0
EMP000899,COMP000034,Employee,32.4,9,1,True,False,False,0.0
EMP002642,COMP000098,Owner,32.39,9,0,True,False,False,0.0
EMP002179,COMP000077,Employee,32.39,9,0,True,False,False,0.0
EMP003688,COMP000138,Employee,32.38,21,0,True,False,False,55642.91
EMP000711,COMP000027,Employee,32.37,9,1,True,False,False,0.0
EMP001318,COMP000053,Employee,32.36,9,0,True,False,False,180857.95
EMP000159,COMP000010,Employee,32.35,9,0,True,False,False,0.0
EMP001459,COMP000057,Employee,32.35,9,0,True,False,False,0.0
EMP003014,COMP000110,Employee,32.35,9,0,True,False,False,0.0
EMP001814,COMP000070,Employee,32.33,9,1,False,False,False,292298.46
EMP000891,COMP000034,Employee,32.33,9,1,True,False,False,0.0
EMP001141,COMP000042,Employee,32.32,9,0,True,False,False,0.0
EMP000397,COMP000017,Employee,32.31,9,0,True,False,False,0.0
EMP000794,COMP000028,Employee,32.31,9,0,True,False,False,0.0
EMP002957,COMP000108,Owner,32.3,9,0,True,False,False,0.0
EMP000289,COMP000016,Employee,32.3,9,0,True,False,False,0.0
EMP001206,COMP000044,Employee,32.3,9,0,True,True,False,298769.68
EMP000902,COMP000034,Employee,32.3,9,0,True,False,False,0.0
EMP003452,COMP000128,Employee,32.29,20,2,False,False,True,400012.66
EMP003087,COMP000110,Employee,32.29,8,0,True,False,False,0.0
EMP003394,COMP000126,Employee,32.29,18,0,True,False,False,0.0
EMP003699,COMP000138,Employee,32.28,21,0,True,False,False,0.0
EMP002194,COMP000078,Owner,32.28,10,0,True,True,False,0.0
EMP001417,COMP000055,Employee,32.27,8,0,True,False,False,267165.19
EMP002873,COMP000104,Employee,32.27,9,1,True,False,False,0.0
EMP001000,COMP000037,Employee,32.26,9,0,True,False,False,0.0
EMP001777,COMP000068,Employee,32.26,9,0,True,False,False,0.0
EMP003439,COMP000128,Employee,32.25,21,0,False,True,True,305192.81
EMP002275,COMP000079,Employee,32.24,9,0,True,False,False,127460.01
EMP002719,COMP000099,Employee,32.24,9,0,True,False,False,0.0
EMP000198,COMP000012,Employee,32.24,7,0,True,False,False,0.0
EMP002278,COMP000079,Employee,32.23,9,0,True,False,False,289149.94
EMP000206,COMP000013,Employee,32.23,9,0,True,False,False,0.0
EMP002226,COMP000078,Employee,32.22,9,0,True,False,False,0.0
EMP000308,COMP000016,Employee,32.22,9,0,True,False,False,0.0
EMP003721,COMP000139,Employee,32.22,22,0,True,False,True,0.0
EMP001867,COMP000071,Employee,32.21,9,0,True,False,False,0.0
EMP000380,COMP000017,Employee,32.21,9,0,True,False,False,0.0
EMP002564,COMP000091,Employee,32.2,9,0,True,False,False,0.0
EMP003121,COMP000113,Employee,32.2,22,0,True,False,False,0.0
EMP002270,COMP000079,Employee,32.19,9,1,False,True,False,289004.81
EMP000409,COMP000017,Employee,32.19,9,0,True,False,False,0.0
EMP002377,COMP000084,Employee,32.19,9,0,True,False,False,0.0
EMP002412,COMP000086,Employee,32.18,9,0,True,False,False,0.0
EMP002567,COMP000091,Employee,32.18,9,0,True,True,False,0.0
EMP001555,COMP000060,Owner,32.18,9,0,True,False,False,0.0
EMP003332,COMP000123,Employee,32.17,21,0,True,False,False,0.0
EMP000263,COMP000015,Employee,32.17,9,0,True,False,False,0.0
EMP002013,COMP000074,Employee,32.16,9,0,True,False,False,0.0
EMP002116,COMP000076,Employee,32.15,8,0,True,False,False,0.0
EMP003587,COMP000135,Employee,32.15,21,0,True,False,False,95686.37
EMP001431,COMP000056,Employee,32.15,8,0,True,False,False,269685.08
EMP002071,COMP000076,Employee,32.14,9,0,True,False,False,0.0
EMP000400,COMP000017,Employee,32.14,9,0,True,False,False,0.0
EMP001244,COMP000047,Employee,32.13,9,0,True,False,False,0.0
EMP003561,COMP000135,Employee,32.12,22,0,True,False,False,0.0
EMP001973,COMP000073,Employee,32.12,9,0,True,True,False,0.0
EMP003494,COMP000132,Employee,32.12,21,0,True,False,False,0.0
EMP000799,COMP000028,Employee,32.12,9,0,True,False,False,0.0
EMP001871,COMP000072,Employee,32.11,9,0,True,False,True,191585.8
EMP003106,COMP000113,Employee,32.1,22,0,True,False,False,0.0
EMP003191,COMP000114,Owner,32.09,26,0,True,False,False,0.0
EMP000387,COMP000017,Employee,32.08,9,0,True,False,False,0.0
EMP002358,COMP000083,Employee,32.06,9,0,True,False,False,0.0
EMP002378,COMP000084,Employee,32.06,9,0,True,False,False,0.0
EMP002042,COMP000074,Employee,32.06,9,0,True,False,False,0.0
EMP003748,COMP000139,Employee,32.06,21,0,True,False,False,0.0
EMP002908,COMP000104,Employee,32.05,8,0,True,False,False,0.0
EMP000424,COMP000017,Employee,32.05,8,1,True,False,False,0.0
EMP001922,COMP000072,Employee,32.04,8,0,True,False,False,295670.96
EMP001577,COMP000061,Employee,32.04,9,0,True,False,False,0.0
EMP003261,COMP000120,Employee,32.04,25,0,True,False,False,0.0
EMP002713,COMP000099,Employee,32.04,9,0,True,False,False,81948.15
EMP003361,COMP000123,Employee,32.03,21,0,True,False,False,0.0
EMP002528,COMP000091,Employee,32.03,10,0,True,False,False,0.0
EMP000098,COMP000008,Employee,32.02,9,0,True,False,False,0.0
EMP002600,COMP000094,Owner,32.02,9,0,True,False,False,0.0
EMP001653,COMP000063,Owner,32.02,9,0,True,False,False,0.0
EMP001063,COMP000040,Employee,32.01,9,0,True,False,False,0.0
EMP002144,COMP000077,Employee,32.0,9,0,True,False,False,0.0
EMP000247,COMP000014,Employee,31.99,8,0,True,False,False,0.0
EMP002052,COMP000074,Employee,31.99,8,0,True,False,False,0.0
EMP003162,COMP000113,Employee,31.99,21,0,True,False,False,0.0
EMP002124,COMP000076,Employee,31.99,8,1,True,False,False,99126.06
EMP002414,COMP000086,Employee,31.98,9,0,True,False,False,0.0
EMP003573,COMP000135,Employee,31.98,21,0,True,False,False,0.0
EMP001125,COMP000042,Employee,31.98,9,1,True,False,False,50383.2
EMP002310,COMP000079,Employee,31.98,9,0,True,False,False,183029.13
EMP000010,COMP000002,Employee,31.97,9,0,True,False,False,0.0
EMP001542,COMP000058,Employee,31.95,8,0,True,False,False,174222.59
EMP002096,COMP000076,Employee,31.94,9,0,True,False,False,0.0
EMP001933,COMP000072,Employee,31.94,8,0,True,False,False,209291.71
EMP003073,COMP000110,Employee,31.94,8,0,True,False,False,0.0
EMP002427,COMP000088,Owner,31.92,9,1,True,False,False,0.0
EMP001332,COMP000053,Employee,31.92,8,0,True,False,False,294838.89
EMP002206,COMP000078,Employee,31.9,10,0,True,True,False,0.0
EMP001408,COMP000055,Employee,31.9,8,0,True,False,False,289291.3
EMP001726,COMP000065,Employee,31.9,9,0,True,False,False,0.0
EMP003673,COMP000138,Employee,31.89,21,0,True,False,False,0.0
EMP002929,COMP000106,Employee,31.88,9,0,True,True,False,0.0
EMP003141,COMP000113,Employee,31.88,21,0,True,False,False,0.0
EMP001969,COMP000073,Employee,31.88,9,1,True,False,False,69595.53
EMP003098,COMP000112,Employee,31.87,21,0,True,False,False,0.0
EMP000748,COMP000027,Employee,31.87,9,0,True,False,False,0.0
EMP000673,COMP000026,Employee,31.86,8,0,True,False,False,0.0
EMP000286,COMP000016,Employee,31.86,9,0,True,False,False,0.0
EMP002304,COMP000079,Employee,31.85,9,0,True,False,False,168818.32
EMP002327,COMP000079,Employee,31.85,8,0,True,False,False,174964.98
EMP002066,COMP000076,Employee,31.85,9,0,True,False,False,0.0
EMP003152,COMP000113,Employee,31.84,21,0,True,False,False,0.0
EMP002146,COMP000077,Employee,31.84,9,0,True,False,False,0.0
EMP002568,COMP000092,Owner,31.84,9,0,True,False,False,0.0
EMP000180,COMP000011,Employee,31.84,9,0,True,False,False,54722.15
EMP002460,COMP000088,Employee,31.83,8,0,True,False,False,0.0
EMP002490,COMP000088,Employee,31.83,8,0,False,True,False,0.0
EMP000675,COMP000026,Employee,31.82,8,0,True,True,False,0.0
EMP001659,COMP000064,Employee,31.82,9,0,True,True,False,0.0
EMP003171,COMP000113,Employee,31.82,21,0,True,False,False,0.0
EMP000713,COMP000027,Employee,31.81,9,0,True,False,False,96547.43
EMP001196,COMP000044,Employee,31.81,9,1,True,False,False,210742.3
EMP001084,COMP000041,Employee,31.81,9,0,True,False,False,0.0
EMP000636,COMP000025,Employee,31.81,8,0,True,False,False,0.0
EMP002835,COMP000104,Employee,31.8,9,0,True,False,False,0.0
EMP003142,COMP000113,Employee,31.8,21,1,True,False,False,0.0
EMP003225,COMP000119,Employee,31.8,23,0,True,False,False,0.0
EMP002868,COMP000104,Employee,31.79,9,0,True,False,False,0.0
EMP000598,COMP000024,Employee,31.79,8,0,True,False,False,0.0
EMP001588,COMP000062,Employee,31.77,9,0,True,False,False,0.0
EMP002546,COMP000091,Employee,31.77,9,1,True,False,False,0.0
EMP002636,COMP000097,Owner,31.77,9,0,True,False,False,0.0
EMP003633,COMP000138,Employee,31.76,22,0,True,False,False,0.0
EMP000747,COMP000027,Employee,31.76,9,1,True,False,False,0.0
EMP001791,COMP000068,Employee,31.76,9,0,True,False,False,0.0
EMP003499,COMP000132,Employee,31.75,21,0,True,False,False,0.0
EMP000860,COMP000032,Employee,31.73,8,0,True,False,False,130153.71
EMP003172,COMP000113,Employee,31.72,21,0,True,False,False,0.0
EMP001337,COMP000053,Employee,31.72,8,2,True,False,True,145647.07
EMP001878,COMP000072,Employee,31.71,9,0,True,False,False,116937.67
EMP000204,COMP000013,Employee,31.71,9,0,True,True,False,0.0
EMP000270,COMP000015,Employee,31.71,9,0,True,False,False,0.0
EMP002208,COMP000078,Employee,31.71,10,1,True,False,False,0.0
EMP001636,COMP000062,Employee,31.71,8,0,True,True,False,0.0
EMP001592,COMP000062,Employee,31.7,9,0,True,False,False,0.0
EMP002140,COMP000077,Employee,31.69,9,0,True,False,False,0.0
EMP000538,COMP000022,Employee,31.69,8,1,True,False,False,0.0
EMP003211,COMP000117,Employee,31.69,21,0,True,False,False,0.0
